time,low,high,open,close,volume
2020-10-21 00:00:00,11900.01,11999.95,11923.07,11996.0,324.86603899
2020-10-21 01:00:00,11979.05,12039.8,11996.01,12006.91,612.28951569
2020-10-21 02:00:00,11990.67,12144.95,12006.46,12135.44,1014.67962259
2020-10-21 03:00:00,12134.53,12250.0,12137.23,12200.35,1705.28046957
2020-10-21 04:00:00,12188.45,12322.82,12200.36,12289.75,1117.99747672
2020-10-21 05:00:00,12232.09,12297.42,12291.41,12248.86,546.0772085
2020-10-21 06:00:00,12240.92,12298.24,12247.73,12245.72,430.33450878
2020-10-21 07:00:00,12141.0,12258.45,12245.72,12201.84,664.27257708
2020-10-21 08:00:00,12149.0,12213.54,12201.84,12158.72,248.18638742
2020-10-21 09:00:00,12141.05,12209.56,12157.49,12206.91,290.06778077
2020-10-21 10:00:00,12206.9,12267.7,12206.9,12225.97,414.82377943
2020-10-21 11:00:00,12188.33,12387.91,12226.23,12343.51,739.58466205
2020-10-21 12:00:00,12288.02,12450.0,12344.92,12428.35,1469.31199862
2020-10-21 13:00:00,12368.02,12494.0,12427.81,12493.48,1940.6430372
2020-10-21 14:00:00,12437.88,12874.98,12494.0,12746.69,3915.02019506
2020-10-21 15:00:00,12637.57,12758.45,12746.23,12754.39,1691.95487838
2020-10-21 16:00:00,12738.83,12928.74,12754.99,12844.55,2350.69724372
2020-10-21 17:00:00,12750.03,12877.8,12844.55,12785.27,1316.85279647
2020-10-21 18:00:00,12735.51,12813.99,12786.56,12785.07,981.48779419
2020-10-21 19:00:00,12670.76,12808.0,12784.45,12700.77,1558.12113313
2020-10-21 20:00:00,12700.0,12866.8,12700.78,12862.64,1327.73080565
2020-10-21 21:00:00,12801.79,13000.0,12862.63,12939.24,1676.06287477
2020-10-21 22:00:00,12920.01,13243.39,12937.42,13239.73,2478.85126338
2020-10-21 23:00:00,12750.0,13250.04,13230.59,12808.0,3589.43888351
2020-10-22 00:00:00,12800.0,12958.95,12808.01,12923.48,1027.55905621
2020-10-22 01:00:00,12870.87,12932.52,12922.31,12870.88,706.46454562
2020-10-22 02:00:00,12709.99,12879.83,12870.87,12815.75,1009.11561335
2020-10-22 03:00:00,12731.91,12828.4,12815.97,12736.81,421.17860066
2020-10-22 04:00:00,12698.02,12789.93,12735.93,12762.58,960.06927354
2020-10-22 05:00:00,12709.09,12807.74,12762.59,12774.51,510.88769668
2020-10-22 06:00:00,12765.79,12838.22,12774.97,12823.95,468.78666157
2020-10-22 07:00:00,12737.06,12823.94,12823.94,12766.51,289.88500235
2020-10-22 08:00:00,12757.33,12862.93,12765.97,12823.34,280.27493267
2020-10-22 09:00:00,12700.0,12920.0,12822.59,12883.45,885.7464649
2020-10-22 10:00:00,12857.78,12990.0,12882.89,12972.16,540.18717868
2020-10-22 11:00:00,12935.04,13032.44,12972.17,12978.98,885.33707858
2020-10-22 12:00:00,12814.0,12981.0,12978.98,12868.0,977.23828565
2020-10-22 13:00:00,12856.88,12981.0,12868.0,12946.73,978.56908827
2020-10-22 14:00:00,12866.65,12945.51,12945.51,12943.5,1455.27070521
2020-10-22 15:00:00,12926.57,12989.97,12943.92,12951.81,1107.45423291
2020-10-22 16:00:00,12942.08,13095.0,12955.03,13064.99,1234.97778572
2020-10-22 17:00:00,12948.97,13095.74,13064.99,13072.24,1518.82182767
2020-10-22 18:00:00,13024.33,13084.23,13071.18,13065.0,745.55315734
2020-10-22 19:00:00,13045.81,13181.16,13065.0,13094.67,1114.07532701
2020-10-22 20:00:00,13095.36,13195.34,13095.36,13126.2,911.16930263
2020-10-22 21:00:00,12980.35,13169.38,13125.72,13155.0,764.65545702
2020-10-22 22:00:00,13023.0,13200.0,13155.01,13025.36,747.52818213
2020-10-22 23:00:00,12951.46,13072.71,13027.77,12987.02,796.98420809
2020-10-23 00:00:00,12842.39,12994.05,12988.2,12928.22,984.53794635
2020-10-23 01:00:00,12900.37,12960.0,12927.29,12923.96,300.06178399
2020-10-23 02:00:00,12903.0,13010.72,12922.19,13006.43,305.04313131
2020-10-23 03:00:00,12969.38,13022.0,13006.43,12979.58,425.63920176
2020-10-23 04:00:00,12929.68,12994.04,12981.13,12934.7,397.69445932
2020-10-23 05:00:00,12927.04,12999.0,12934.69,12999.0,317.22167805
2020-10-23 06:00:00,12877.38,12999.22,12999.02,12888.7,411.41121596
2020-10-23 07:00:00,12877.0,12929.67,12888.7,12894.37,302.42299194
2020-10-23 08:00:00,12865.0,12963.79,12896.37,12929.47,283.47839828
2020-10-23 09:00:00,12921.77,12984.98,12929.46,12954.64,224.43564625
2020-10-23 10:00:00,12954.75,13037.0,12954.85,13024.33,330.03812729
2020-10-23 11:00:00,12966.35,13031.85,13023.36,12976.26,302.80346314
2020-10-23 12:00:00,12946.35,12988.47,12976.41,12983.13,290.19811255
2020-10-23 13:00:00,12954.61,13019.75,12983.11,12959.56,407.60484445
2020-10-23 14:00:00,12911.83,12970.0,12959.56,12945.04,394.06394433
2020-10-23 15:00:00,12901.16,12972.29,12942.34,12932.05,425.16973807
2020-10-23 16:00:00,12722.72,12957.85,12930.29,12794.17,1237.34889428
2020-10-23 17:00:00,12755.19,12830.39,12795.96,12795.97,724.08623935
2020-10-23 18:00:00,12795.21,12883.52,12795.22,12865.0,433.20883887
2020-10-23 19:00:00,12854.54,12932.13,12864.75,12932.12,496.7257893
2020-10-23 20:00:00,12901.14,12956.24,12932.13,12943.5,479.38343316
2020-10-23 21:00:00,12887.37,12952.48,12943.49,12919.63,426.36885514
2020-10-23 22:00:00,12906.77,12954.32,12919.53,12949.51,262.45519111
2020-10-23 23:00:00,12936.73,12986.05,12949.61,12937.09,289.47014761
2020-10-24 00:00:00,12884.31,12947.07,12938.0,12923.47,276.57554335
2020-10-24 01:00:00,12920.57,12984.19,12923.47,12977.0,199.95672499
2020-10-24 02:00:00,12963.12,13000.0,12977.0,12998.9,262.90994873
2020-10-24 03:00:00,12972.18,13026.43,12998.89,12983.84,285.76263997
2020-10-24 04:00:00,12970.48,13014.09,12983.84,12981.77,188.0701846
2020-10-24 05:00:00,12947.58,12984.11,12981.77,12979.28,146.83306166
2020-10-24 06:00:00,12961.03,12991.89,12979.35,12965.84,122.38923706
2020-10-24 07:00:00,12930.0,12987.59,12965.84,12939.83,213.39644695
2020-10-24 08:00:00,12921.49,12962.08,12939.83,12944.22,272.02167844
2020-10-24 09:00:00,12925.06,12974.6,12944.23,12963.02,134.76437573
2020-10-24 10:00:00,12942.65,13000.0,12963.02,12990.98,129.20587478
2020-10-24 11:00:00,12975.48,13010.04,12990.98,13008.16,158.38665794
2020-10-24 12:00:00,12981.89,13010.04,13008.78,12994.71,215.93924198
2020-10-24 13:00:00,12978.05,13010.04,12994.7,13001.12,215.83446354
2020-10-24 14:00:00,12930.0,13105.06,13001.12,13084.37,1023.72196479
2020-10-24 15:00:00,13084.54,13175.0,13084.54,13115.09,1051.66894798
2020-10-24 16:00:00,13034.41,13141.16,13115.08,13096.44,509.69887155
2020-10-24 17:00:00,13092.8,13162.59,13093.96,13145.72,431.6954013
2020-10-24 18:00:00,13100.82,13148.49,13145.71,13118.25,327.57064061
2020-10-24 19:00:00,13090.62,13147.66,13118.26,13138.87,281.47939193
2020-10-24 20:00:00,13105.0,13148.96,13138.65,13113.89,417.63184449
2020-10-24 21:00:00,13052.0,13149.47,13113.88,13083.5,509.70090683
2020-10-24 22:00:00,13054.52,13107.38,13083.5,13084.33,309.98037886
2020-10-24 23:00:00,13079.09,13133.88,13084.33,13126.24,230.15220669
2020-10-25 00:00:00,13083.77,13150.0,13126.34,13148.11,248.72004426
2020-10-25 01:00:00,13127.04,13180.4,13147.81,13154.42,401.17344705
2020-10-25 02:00:00,13130.12,13178.0,13154.42,13142.35,298.0196694
2020-10-25 03:00:00,13142.3,13360.0,13142.31,13308.89,1056.26887932
2020-10-25 04:00:00,13270.69,13361.0,13308.47,13321.5,454.83553357
2020-10-25 05:00:00,12900.0,13321.72,13321.5,12974.47,1230.74668815
2020-10-25 06:00:00,12940.02,13074.95,12973.83,13029.78,401.48565903
2020-10-25 07:00:00,13013.21,13053.98,13030.37,13041.61,265.77044718
2020-10-25 08:00:00,12970.65,13044.64,13041.61,13037.01,204.78718285
2020-10-25 09:00:00,12989.1,13037.08,13037.06,13007.26,255.50823865
2020-10-25 10:00:00,12943.36,13012.26,13007.27,12996.15,279.68246286
2020-10-25 11:00:00,12890.76,12996.15,12996.15,12969.93,521.68339875
2020-10-25 12:00:00,12946.23,13004.96,12965.56,12989.23,209.07246215
2020-10-25 13:00:00,12964.34,13025.57,12989.23,12998.76,285.53036717
2020-10-25 14:00:00,12982.91,13014.81,12998.77,13001.88,284.58469048
2020-10-25 15:00:00,12951.01,13017.77,13002.02,12958.81,282.57706472
2020-10-25 16:00:00,12925.0,13016.68,12956.08,13012.72,352.00451122
2020-10-25 17:00:00,13006.16,13055.0,13012.76,13017.39,301.61536417
2020-10-25 18:00:00,12954.59,13019.61,13018.5,13001.2,351.82521191
2020-10-25 19:00:00,12998.74,13061.0,13001.19,13060.47,533.38835381
2020-10-25 20:00:00,13032.52,13077.83,13060.66,13034.07,320.52659784
2020-10-25 21:00:00,13010.58,13055.37,13034.07,13044.49,219.76879057
2020-10-25 22:00:00,12996.28,13044.49,13044.49,13022.87,293.96521047
2020-10-25 23:00:00,13022.86,13056.09,13022.86,13045.0,222.6369238
2020-10-26 00:00:00,12983.51,13065.1,13045.02,13064.67,313.67531798
2020-10-26 01:00:00,13056.26,13107.0,13063.92,13081.89,349.36318464
2020-10-26 02:00:00,13068.19,13132.06,13086.95,13097.97,276.44241918
2020-10-26 03:00:00,13098.08,13144.44,13098.08,13108.64,214.54724824
2020-10-26 04:00:00,13057.39,13144.44,13109.45,13120.01,190.50783202
2020-10-26 05:00:00,13096.76,13156.0,13120.01,13110.68,194.27804836
2020-10-26 06:00:00,13073.93,13120.73,13110.68,13084.45,129.20179857
2020-10-26 07:00:00,13035.0,13098.94,13084.44,13039.32,261.39550529
2020-10-26 08:00:00,12950.0,13077.45,13043.51,13062.81,428.32661072
2020-10-26 09:00:00,13053.09,13110.62,13062.81,13096.22,193.74062399
2020-10-26 10:00:00,13066.49,13123.0,13097.1,13114.97,246.20609715
2020-10-26 11:00:00,13112.84,13187.94,13112.84,13150.8,399.78792659
2020-10-26 12:00:00,13102.79,13172.49,13150.5,13148.99,402.35954477
2020-10-26 13:00:00,13127.37,13250.0,13149.0,13219.69,768.78558985
2020-10-26 14:00:00,13150.83,13247.25,13219.7,13186.05,887.51044631
2020-10-26 15:00:00,12934.0,13184.84,13184.84,12986.77,1557.2123076
2020-10-26 16:00:00,12820.0,13045.01,12988.54,12856.17,1430.23951779
2020-10-26 17:00:00,12785.0,12936.46,12856.33,12886.02,1297.45552609
2020-10-26 18:00:00,12866.73,12989.24,12886.03,12976.24,598.2991964
2020-10-26 19:00:00,12935.83,13023.63,12976.24,13016.88,534.20212977
2020-10-26 20:00:00,13006.85,13062.69,13019.28,13013.67,395.66180897
2020-10-26 21:00:00,13013.72,13063.33,13013.72,13034.03,476.18000172
2020-10-26 22:00:00,13000.0,13059.53,13034.02,13059.53,333.99187623
2020-10-26 23:00:00,13050.56,13099.0,13059.52,13068.79,395.98770209
2020-10-27 00:00:00,13061.28,13139.0,13068.79,13102.12,405.33046277
2020-10-27 01:00:00,13076.0,13114.17,13102.12,13100.01,380.30046375
2020-10-27 02:00:00,13065.62,13134.96,13100.01,13082.0,444.42640959
2020-10-27 03:00:00,13077.55,13124.91,13082.77,13095.78,278.38946235
2020-10-27 04:00:00,13095.79,13135.94,13095.79,13134.99,217.06080545
2020-10-27 05:00:00,13090.67,13151.55,13135.0,13097.32,281.02404401
2020-10-27 06:00:00,13069.01,13110.0,13097.32,13110.0,247.43261234
2020-10-27 07:00:00,13093.94,13168.55,13110.0,13154.92,213.30802545
2020-10-27 08:00:00,13132.01,13179.59,13155.43,13152.75,260.68934552
2020-10-27 09:00:00,13087.02,13152.74,13152.74,13149.25,231.83201682
2020-10-27 10:00:00,13139.51,13303.67,13149.29,13270.01,704.88799536
2020-10-27 11:00:00,13255.79,13498.24,13270.01,13455.0,1356.62869973
2020-10-27 12:00:00,13370.78,13469.69,13457.01,13396.43,792.9817832
2020-10-27 13:00:00,13334.99,13455.0,13396.43,13407.99,1075.76767374
2020-10-27 14:00:00,13351.99,13433.62,13407.99,13407.38,744.13864815
2020-10-27 15:00:00,13404.77,13645.0,13407.26,13619.03,1682.78316427
2020-10-27 16:00:00,13509.58,13669.99,13618.82,13665.56,1844.9768825
2020-10-27 17:00:00,13620.07,13759.0,13665.76,13708.0,1395.52174309
2020-10-27 18:00:00,13528.76,13767.62,13708.0,13655.46,1555.35456997
2020-10-27 19:00:00,13626.02,13695.44,13655.46,13675.05,684.69194077
2020-10-27 20:00:00,13585.9,13728.35,13675.05,13622.01,781.67190662
2020-10-27 21:00:00,13617.67,13763.92,13622.01,13712.93,648.55794407
2020-10-27 22:00:00,13648.13,13760.09,13709.39,13737.16,773.80640043
2020-10-27 23:00:00,13698.18,13793.72,13737.16,13698.18,265.87667842
2020-10-28 00:00:00,13662.27,13766.24,13740.85,13724.48,397.22327428
2020-10-28 01:00:00,13662.22,13758.69,13724.48,13724.02,465.88627542
2020-10-28 02:00:00,13700.28,13863.87,13722.71,13849.22,863.16723419
2020-10-28 03:00:00,13729.51,13855.64,13850.0,13789.39,1008.42730733
2020-10-28 04:00:00,13725.59,13825.0,13789.39,13756.03,570.81480673
2020-10-28 05:00:00,13691.0,13780.0,13756.02,13734.53,412.04075137
2020-10-28 06:00:00,13710.86,13787.75,13734.53,13717.57,276.72277915
2020-10-28 07:00:00,13560.56,13731.58,13716.78,13672.45,599.37549062
2020-10-28 08:00:00,13574.82,13700.0,13673.61,13694.52,424.44871351
2020-10-28 09:00:00,13590.33,13715.34,13694.9,13614.06,343.33153984
2020-10-28 10:00:00,13525.0,13643.47,13614.06,13566.13,569.96844486
2020-10-28 11:00:00,13317.62,13580.0,13566.39,13326.37,1480.00540047
2020-10-28 12:00:00,13164.55,13373.01,13324.83,13297.0,1660.85480801
2020-10-28 13:00:00,13111.0,13362.02,13296.99,13115.67,1870.81386143
2020-10-28 14:00:00,12891.57,13160.14,13113.2,13075.4,2522.06616167
2020-10-28 15:00:00,13050.21,13248.99,13072.23,13226.67,1270.18678851
2020-10-28 16:00:00,13045.61,13228.63,13226.78,13153.17,1051.2152207
2020-10-28 17:00:00,13012.98,13228.12,13151.44,13194.92,986.94818661
2020-10-28 18:00:00,13143.48,13258.81,13193.52,13221.66,981.03500908
2020-10-28 19:00:00,13156.72,13265.0,13221.67,13179.44,977.07597251
2020-10-28 20:00:00,13158.91,13235.0,13179.78,13213.65,569.92862391
2020-10-28 21:00:00,13117.32,13220.06,13213.64,13207.18,575.90013501
2020-10-28 22:00:00,13200.06,13287.0,13206.85,13269.68,564.1625544
2020-10-28 23:00:00,13250.0,13320.92,13269.68,13281.05,631.77733799
2020-10-29 00:00:00,13253.3,13319.14,13281.06,13257.58,557.90709171
2020-10-29 01:00:00,13189.0,13304.79,13257.67,13289.98,725.00955158
2020-10-29 02:00:00,13223.82,13296.1,13289.97,13244.14,486.00966769
2020-10-29 03:00:00,13184.16,13286.82,13244.14,13283.95,460.27554344
2020-10-29 04:00:00,13243.79,13308.2,13283.96,13243.94,399.59420333
2020-10-29 05:00:00,13243.94,13295.0,13243.94,13292.97,423.40117304
2020-10-29 06:00:00,13255.62,13324.12,13292.97,13283.64,561.41609898
2020-10-29 07:00:00,13126.77,13293.25,13283.64,13141.83,531.65109091
2020-10-29 08:00:00,13100.0,13190.93,13139.95,13131.01,470.0509488
2020-10-29 09:00:00,13130.71,13215.42,13131.01,13200.01,398.00250346
2020-10-29 10:00:00,13051.8,13207.46,13200.01,13107.56,484.40722449
2020-10-29 11:00:00,13056.14,13181.45,13105.11,13059.14,359.38968371
2020-10-29 12:00:00,12976.29,13150.0,13056.78,13142.64,977.30549304
2020-10-29 13:00:00,13105.52,13255.1,13142.63,13243.01,776.27200167
2020-10-29 14:00:00,13242.23,13489.0,13243.44,13440.0,1683.3184775
2020-10-29 15:00:00,13370.74,13480.23,13440.0,13446.97,983.24966298
2020-10-29 16:00:00,13407.25,13621.17,13446.97,13561.64,1385.46776881
2020-10-29 17:00:00,13521.75,13650.0,13561.63,13593.39,863.51695294
2020-10-29 18:00:00,13505.1,13637.83,13593.4,13569.5,776.24689562
2020-10-29 19:00:00,13500.07,13596.83,13572.46,13500.07,585.24402928
2020-10-29 20:00:00,13440.47,13536.73,13500.0,13488.41,549.7181675
2020-10-29 21:00:00,13440.92,13550.0,13488.41,13526.66,494.73571378
2020-10-29 22:00:00,13401.0,13531.59,13526.89,13412.95,445.24844965
2020-10-29 23:00:00,13408.01,13502.79,13412.93,13460.0,418.6382826
2020-10-30 00:00:00,13350.36,13609.0,13460.0,13594.43,690.6090954
2020-10-30 01:00:00,13550.64,13687.82,13592.63,13574.22,641.91223482
2020-10-30 02:00:00,13459.97,13585.0,13574.21,13465.56,554.39002791
2020-10-30 03:00:00,13413.4,13526.68,13464.88,13443.22,513.31726406
2020-10-30 04:00:00,13395.09,13477.92,13443.21,13435.46,327.46319155
2020-10-30 05:00:00,13177.0,13504.72,13432.6,13183.53,1112.12987074
2020-10-30 06:00:00,13148.0,13290.9,13183.52,13213.09,646.73710365
2020-10-30 07:00:00,13131.31,13265.42,13213.09,13214.96,686.25495045
2020-10-30 08:00:00,13195.17,13347.25,13223.73,13250.78,420.64704451
2020-10-30 09:00:00,13149.43,13307.25,13249.42,13289.8,443.20016215
2020-10-30 10:00:00,13223.98,13351.95,13286.38,13308.32,317.28339856
2020-10-30 11:00:00,13256.83,13387.3,13308.31,13363.15,481.05753129
2020-10-30 12:00:00,13300.35,13376.88,13363.24,13339.47,559.30461767
2020-10-30 13:00:00,13238.12,13353.51,13342.15,13276.41,802.51277118
2020-10-30 14:00:00,13265.91,13389.06,13275.59,13369.6,1239.5425858
2020-10-30 15:00:00,13366.29,13561.51,13366.29,13561.2,1925.64149713
2020-10-30 16:00:00,13511.23,13600.0,13558.37,13540.11,860.55498423
2020-10-30 17:00:00,13470.05,13587.0,13540.11,13538.24,570.87685142
2020-10-30 18:00:00,13509.78,13573.25,13537.97,13541.49,563.10055734
2020-10-30 19:00:00,13500.0,13554.77,13539.55,13550.2,380.46380889
2020-10-30 20:00:00,13524.59,13679.76,13550.19,13640.76,759.96994288
2020-10-30 21:00:00,13476.04,13655.6,13640.89,13566.16,530.26140374
2020-10-30 22:00:00,13549.24,13620.11,13566.19,13570.65,330.20742918
2020-10-30 23:00:00,13551.0,13650.0,13570.71,13571.51,306.85215083
2020-10-31 00:00:00,13527.77,13658.72,13571.51,13625.26,342.24494658
2020-10-31 01:00:00,13580.38,13659.0,13625.27,13645.25,341.83456845
2020-10-31 02:00:00,13570.32,13742.0,13646.01,13621.22,805.43328111
2020-10-31 03:00:00,13424.73,13633.04,13621.63,13505.59,619.57263358
2020-10-31 04:00:00,13463.63,13532.76,13503.64,13525.62,215.02025359
2020-10-31 05:00:00,13490.0,13534.26,13527.0,13490.01,107.84713294
2020-10-31 06:00:00,13475.0,13624.07,13490.0,13624.01,186.79035802
2020-10-31 07:00:00,13560.19,13624.01,13624.01,13585.04,180.23327367
2020-10-31 08:00:00,13583.92,13838.16,13585.48,13748.11,806.90526096
2020-10-31 09:00:00,13726.51,13966.99,13751.95,13895.83,897.44322506
2020-10-31 10:00:00,13590.0,14098.92,13895.84,13821.88,2496.01227134
2020-10-31 11:00:00,13804.44,13966.32,13825.8,13948.36,639.74543597
2020-10-31 12:00:00,13861.5,13948.84,13947.0,13888.33,482.00028118
2020-10-31 13:00:00,13830.0,13939.99,13887.02,13870.99,364.08394982
2020-10-31 14:00:00,13785.41,13882.66,13872.6,13820.87,355.83936473
2020-10-31 15:00:00,13742.98,13872.03,13818.37,13865.98,504.01005354
2020-10-31 16:00:00,13819.42,13895.64,13863.93,13834.16,502.26053272
2020-10-31 17:00:00,13750.0,13834.49,13834.49,13793.15,394.11453272
2020-10-31 18:00:00,13716.94,13791.77,13791.77,13731.2,398.58056749
2020-10-31 19:00:00,13696.09,13827.0,13731.77,13799.54,312.65445097
2020-10-31 20:00:00,13760.82,13850.0,13795.64,13849.99,403.27869392
2020-10-31 21:00:00,13825.05,13863.05,13849.99,13855.65,217.12730715
2020-10-31 22:00:00,13832.1,13906.62,13855.65,13883.14,317.85997205
2020-10-31 23:00:00,13777.0,13884.82,13884.82,13804.81,275.41195062
2020-11-01 00:00:00,13684.92,13906.74,13803.69,13739.12,614.36656831
2020-11-01 01:00:00,13720.53,13787.6,13739.82,13774.5,199.91049533
2020-11-01 02:00:00,13700.0,13788.35,13775.4,13726.77,161.40662146
2020-11-01 03:00:00,13655.0,13747.72,13725.71,13701.75,305.67085217
2020-11-01 04:00:00,13630.05,13713.67,13701.38,13691.07,277.77275892
2020-11-01 05:00:00,13669.16,13772.65,13690.82,13711.24,196.75241346
2020-11-01 06:00:00,13694.4,13761.56,13710.76,13731.15,148.85338846
2020-11-01 07:00:00,13726.78,13824.9,13729.0,13807.8,251.6488555
2020-11-01 08:00:00,13743.09,13825.0,13808.22,13764.41,183.6745345
2020-11-01 09:00:00,13686.39,13777.34,13764.41,13693.02,138.36710793
2020-11-01 10:00:00,13693.02,13761.86,13693.02,13739.14,81.66308287
2020-11-01 11:00:00,13671.56,13796.61,13739.07,13713.86,184.60815194
2020-11-01 12:00:00,13683.9,13786.01,13710.91,13775.61,187.84086615
2020-11-01 13:00:00,13746.38,13807.1,13772.33,13805.66,180.26297637
2020-11-01 14:00:00,13780.14,13868.78,13806.28,13808.48,313.9007044
2020-11-01 15:00:00,13804.92,13874.47,13806.39,13813.88,377.44229573
2020-11-01 16:00:00,13777.0,13839.06,13813.88,13812.96,284.09553755
2020-11-01 17:00:00,13781.92,13840.0,13815.95,13820.34,347.15486917
2020-11-01 18:00:00,13797.01,13839.97,13822.2,13805.62,204.95098958
2020-11-01 19:00:00,13789.83,13833.0,13803.05,13801.01,193.80154506
2020-11-01 20:00:00,13796.8,13850.0,13801.01,13830.31,254.97959987
2020-11-01 21:00:00,13789.0,13867.0,13830.31,13824.1,332.67300909
2020-11-01 22:00:00,13673.64,13833.27,13824.09,13709.25,442.26465809
2020-11-01 23:00:00,13650.0,13771.67,13709.24,13771.59,387.94431301
2020-11-02 00:00:00,13771.7,13840.0,13771.7,13816.57,407.91883153
2020-11-02 01:00:00,13762.7,13824.09,13816.55,13765.24,292.4839724
2020-11-02 02:00:00,13666.95,13777.28,13765.24,13735.06,512.64207901
2020-11-02 03:00:00,13659.72,13750.0,13735.06,13705.53,319.82303689
2020-11-02 04:00:00,13661.32,13736.98,13704.61,13711.41,198.59272259
2020-11-02 05:00:00,13652.0,13727.6,13709.94,13700.62,204.25622941
2020-11-02 06:00:00,13688.3,13774.58,13700.01,13747.99,224.86167083
2020-11-02 07:00:00,13728.62,13772.47,13747.77,13749.41,179.99470892
2020-11-02 08:00:00,13454.28,13749.41,13749.41,13464.48,1000.25273729
2020-11-02 09:00:00,13436.55,13591.0,13463.0,13585.79,475.62260705
2020-11-02 10:00:00,13477.59,13585.07,13585.06,13502.59,295.46807331
2020-11-02 11:00:00,13368.75,13523.01,13502.6,13423.24,578.75396653
2020-11-02 12:00:00,13215.0,13438.48,13422.27,13309.59,1117.50918009
2020-11-02 13:00:00,13290.49,13448.13,13310.16,13404.35,619.59522169
2020-11-02 14:00:00,13353.72,13519.0,13405.22,13481.52,890.78381967
2020-11-02 15:00:00,13456.99,13550.07,13481.03,13510.0,672.51815761
2020-11-02 16:00:00,13489.01,13558.54,13508.61,13524.19,557.85727515
2020-11-02 17:00:00,13493.5,13550.0,13525.89,13519.71,484.96423643
2020-11-02 18:00:00,13456.75,13540.9,13519.7,13470.0,552.59900612
2020-11-02 19:00:00,13466.29,13568.63,13469.62,13566.3,300.12266873
2020-11-02 20:00:00,13558.17,13711.47,13566.38,13676.0,822.31825953
2020-11-02 21:00:00,13609.56,13676.0,13672.59,13621.36,441.53443676
2020-11-02 22:00:00,13565.08,13661.03,13621.35,13592.6,619.76588603
2020-11-02 23:00:00,13556.0,13615.0,13592.97,13563.22,421.59192597
2020-11-03 00:00:00,13467.22,13584.29,13563.22,13538.83,828.51397291
2020-11-03 01:00:00,13537.33,13615.0,13540.0,13607.62,296.79603187
2020-11-03 02:00:00,13401.03,13649.0,13607.62,13436.99,836.08835867
2020-11-03 03:00:00,13338.25,13489.45,13436.99,13403.78,934.23639933
2020-11-03 04:00:00,13315.15,13428.58,13403.77,13423.35,647.79525813
2020-11-03 05:00:00,13360.0,13462.69,13425.01,13374.56,439.28870212
2020-11-03 06:00:00,13290.0,13456.79,13379.29,13427.83,346.6138552
2020-11-03 07:00:00,13400.01,13451.91,13428.16,13449.15,148.38389825
2020-11-03 08:00:00,13410.08,13564.34,13450.08,13520.07,264.72789245
2020-11-03 09:00:00,13479.76,13605.38,13520.19,13565.24,250.39288113
2020-11-03 10:00:00,13500.0,13584.19,13563.59,13552.52,218.7336467
2020-11-03 11:00:00,13472.82,13557.58,13552.09,13534.33,265.91294431
2020-11-03 12:00:00,13477.76,13554.84,13534.33,13525.08,245.71464441
2020-11-03 13:00:00,13495.52,13750.0,13524.38,13702.15,881.2177833
2020-11-03 14:00:00,13680.01,13800.0,13702.14,13795.39,861.53743404
2020-11-03 15:00:00,13690.88,13807.0,13793.7,13721.25,925.65621101
2020-11-03 16:00:00,13688.78,13758.0,13717.74,13728.54,578.04915265
2020-11-03 17:00:00,13716.58,13780.0,13730.31,13745.74,675.59261974
2020-11-03 18:00:00,13744.71,13790.0,13745.5,13750.64,515.60955808
2020-11-03 19:00:00,13729.0,13782.78,13750.64,13729.01,387.41882318
2020-11-03 20:00:00,13700.0,13778.05,13729.01,13742.22,437.02900708
2020-11-03 21:00:00,13734.45,13794.82,13736.99,13740.03,363.1957357
2020-11-03 22:00:00,13659.45,13850.0,13740.04,13843.7,655.07412134
2020-11-03 23:00:00,13836.05,14081.45,13836.05,14035.8,1962.20919798
2020-11-04 00:00:00,13781.74,14057.56,14034.35,13809.87,1014.97787417
2020-11-04 01:00:00,13725.05,13868.87,13807.5,13825.18,913.51426861
2020-11-04 02:00:00,13702.0,13889.74,13825.71,13758.26,811.69764351
2020-11-04 03:00:00,13758.35,13965.24,13760.32,13913.41,723.10895078
2020-11-04 04:00:00,13842.0,13927.0,13911.87,13905.82,469.24127746
2020-11-04 05:00:00,13793.06,13939.55,13905.82,13804.32,430.68759298
2020-11-04 06:00:00,13756.35,13847.16,13804.31,13810.45,320.74508932
2020-11-04 07:00:00,13530.01,13822.32,13809.27,13604.31,1018.18807351
2020-11-04 08:00:00,13580.51,13706.23,13604.88,13651.68,375.58747825
2020-11-04 09:00:00,13645.51,13701.87,13651.68,13664.81,190.63524966
2020-11-04 10:00:00,13615.84,13758.96,13663.37,13700.01,253.3689679
2020-11-04 11:00:00,13665.64,13753.91,13700.01,13732.13,215.39259631
2020-11-04 12:00:00,13712.12,13850.0,13733.17,13837.02,384.25911995
2020-11-04 13:00:00,13799.48,13900.0,13835.53,13848.04,490.57247627
2020-11-04 14:00:00,13744.49,13862.77,13847.72,13846.51,668.66220919
2020-11-04 15:00:00,13846.51,13934.0,13846.58,13926.0,807.15878163
2020-11-04 16:00:00,13897.52,14059.86,13926.0,14043.0,1270.16292287
2020-11-04 17:00:00,14043.0,14273.6,14043.0,14083.45,2235.04797455
2020-11-04 18:00:00,14034.66,14135.13,14083.44,14099.72,860.11198304
2020-11-04 19:00:00,14086.94,14137.47,14099.72,14120.04,618.42903136
2020-11-04 20:00:00,13952.89,14160.81,14122.24,14050.29,919.26294628
